bachir,65,b65601692,condom,1,5.0,
bachir,65,b65601692,soap,3,10.5,
toni,23,t23469749,panadol,3,12.0,
toni,23,t23469749,vasline,2,4.0,
toni,23,t23469749,whipes,2,4.0,
toni,23,t23469749,creme,3,3.0,
toni,23,t23469749,flumix,3,3.0,
samir,33,s33562636,sun creme,2,12.0,
samir,33,s33562636,flumix,7,7.0,
samy,56,s56686108,panadol,2,8.0,
samy,56,s56686108,sun creme,1,6.0,
samy,56,s56686108,soap,2,7.0,
pascal,46,p46621477,condom,101,505.0,
pascal,46,p46621477,panadol,2,8.0,
elio,23,e23111111,panadol,1,4.0,
elio,23,e23111111,creme,1,1.0,
elio,23,e23111111,xanax,5,25.0,
